date;quarter;department;day;team;targeted_productivity;smv;total_work;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
03/10/2015;Quarter2;finishing;Tuesday;4;0.75;3.94;19481.0;;960;0;0.0;0;Yes;8;0.881575
03/10/2015;Quarter2;finishing;Tuesday;1;0.75;3.94;18948.0;;960;0;0.0;0;Yes;8;0.880754167
03/10/2015;Quarter2;sweing;Tuesday;4;0.75;26.82;5450.0;1104.0;5880;65;0.0;0;Yes;59;0.850084211
03/10/2015;Quarter2;finishing;Tuesday;9;0.75;2.9;8776.0;;1800;0;0.0;0;Yes;15;0.821666667
03/10/2015;Quarter2;sweing;Tuesday;12;0.8;15.26;1964.0;1069.0;4080;63;0.0;0;Yes;34;0.800401961
03/10/2015;Quarter2;sweing;Tuesday;3;0.8;30.1;12049.0;756.0;6960;63;0.0;0;Yes;58;0.800071839
03/10/2015;Quarter2;sweing;Tuesday;11;0.8;11.41;20903.0;338.0;3420;50;0.0;0;Yes;58;0.800034503
03/10/2015;Quarter2;finishing;Tuesday;11;0.8;2.9;9691.0;;960;0;0.0;0;Yes;8;0.758229167
03/10/2015;Quarter2;sweing;Tuesday;10;0.75;21.82;6969.0;1499.0;6000;34;0.0;0;Yes;50;0.750608
03/10/2015;Quarter2;sweing;Tuesday;9;0.75;18.79;11177.0;1247.0;6240;45;0.0;0;Yes;52;0.750395513
03/10/2015;Quarter2;finishing;Tuesday;2;0.7;3.9;4811.0;;960;0;0.0;0;Yes;8;0.741
03/10/2015;Quarter2;sweing;Tuesday;8;0.7;30.48;7038.0;923.0;6840;30;0.0;0;Yes;57;0.700505263
03/10/2015;Quarter2;sweing;Tuesday;6;0.7;23.41;11595.0;1180.0;4560;30;0.0;0;Yes;38;0.700246491
03/10/2015;Quarter2;sweing;Tuesday;2;0.7;16.1;22825.0;957.0;5400;40;0.0;0;Yes;45;0.700051852
03/10/2015;Quarter2;sweing;Tuesday;5;0.65;26.82;2190.0;1001.0;7080;26;0.0;0;Yes;59;0.650044068
03/10/2015;Quarter2;sweing;Tuesday;7;0.6;30.48;19709.0;1017.0;6840;25;0.0;0;Yes;57;0.630402924
03/10/2015;Quarter2;finishing;Tuesday;8;0.65;3.9;10271.0;;960;0;0.0;0;Yes;8;0.560625
03/10/2015;Quarter2;finishing;Tuesday;7;0.5;3.9;10377.0;;960;0;0.0;0;Yes;8;0.560625
03/10/2015;Quarter2;finishing;Tuesday;10;0.7;2.9;7521.0;;960;0;0.0;0;Yes;8;0.39875
03/11/2015;Quarter2;finishing;Wednesday;12;;4.6;17660.0;;2160;0;0.0;0;Yes;9;0.922839506
03/11/2015;Quarter2;finishing;Wednesday;11;0.8;2.9;23558.0;;2400;0;0.0;0;Yes;10;0.874027778
03/11/2015;Quarter2;finishing;Wednesday;2;0.75;3.9;13992.0;;1920;0;0.0;0;Yes;8;0.819270833
03/11/2015;Quarter2;finishing;Wednesday;4;0.75;3.94;7134.0;;1920;0;0.0;0;Yes;8;0.813309028
03/11/2015;Quarter2;finishing;Wednesday;1;0.75;3.94;875.0;;1920;0;0.0;0;Yes;8;0.812625
03/11/2015;Quarter2;sweing;Wednesday;12;0.8;15.26;4909.0;470.0;4080;63;0.0;0;Yes;34;0.800401961
03/11/2015;Quarter2;sweing;Wednesday;3;0.8;30.1;15937.0;735.0;6960;63;0.0;0;Yes;58;0.800071839
03/11/2015;Quarter2;sweing;Wednesday;11;0.8;11.41;10072.0;560.0;3420;50;0.0;0;Yes;58;0.800034503
03/11/2015;Quarter2;finishing;Wednesday;3;0.8;4.6;13104.0;;1920;0;0.0;0;Yes;8;0.786631944
03/11/2015;Quarter2;finishing;Wednesday;5;0.7;3.94;21090.0;;1440;0;0.0;0;Yes;12;0.75885
03/11/2015;Quarter2;sweing;Wednesday;10;0.75;21.82;1898.0;1674.0;6000;34;0.0;0;Yes;50;0.750608
03/11/2015;Quarter2;sweing;Wednesday;9;;18.79;4720.0;290.0;5040;45;0.0;0;Yes;52;0.750347333
03/11/2015;Quarter2;sweing;Wednesday;2;0.75;16.1;7091.0;971.0;5400;45;0.0;0;Yes;45;0.750140741
03/11/2015;Quarter2;sweing;Wednesday;1;0.75;26.82;14214.0;1322.0;7080;45;0.0;0;Yes;59;0.750050847
03/11/2015;Quarter2;sweing;Wednesday;4;0.75;26.82;14324.0;1054.0;7080;45;0.0;0;Yes;59;0.750050847
03/11/2015;Quarter2;sweing;Wednesday;5;0.7;26.82;17423.0;992.0;6960;30;0.0;0;Yes;58;0.700556897
03/11/2015;Quarter2;sweing;Wednesday;8;0.7;30.48;17319.0;914.0;6840;30;0.0;0;Yes;57;0.700505263
03/11/2015;Quarter2;sweing;Wednesday;6;0.7;23.41;2181.0;1128.0;;40;0.0;0;Yes;38;0.700246491
03/11/2015;Quarter2;sweing;Wednesday;7;0.65;30.48;5689.0;935.0;;26;0.0;0;Yes;57;0.650596491
03/11/2015;Quarter2;finishing;Wednesday;10;0.75;2.9;2279.0;;960;0;0.0;0;Yes;8;0.628333333
03/11/2015;Quarter2;finishing;Wednesday;8;0.7;3.9;551.0;;960;0;0.0;0;Yes;8;0.625625
03/11/2015;Quarter2;finishing;Wednesday;7;0.65;3.9;6339.0;;960;0;0.0;0;Yes;8;0.625625
03/11/2015;Quarter2;finishing;Wednesday;9;0.75;2.9;1763.0;;1800;0;0.0;0;Yes;15;0.505888889
03/11/2015;Quarter2;finishing;Wednesday;6;0.7;2.9;23901.0;;720;0;0.0;0;Yes;6;0.394722222
